Date,number,day,visitors,vleague,visgame,home,hleague,homegame,visscore,homescore,lengthouts,nightday,latercomp,forfeit,protest,park,attendance,timemin,visline,homeline,visab,vish,visdoub,vistrip,vishr,visrbi,vissh,vissf,vishbp,visbb,visibb,visk,vissb,viscs,visgdb,visci,vislob,vispitchused,visier,vister,viswp,visbalks,visputout,visassist,viserror,vispb,visdp,vistp,homeab,homeh,homedoub,hometrip,homehr,homerbi,homesh,homesf,homehbp,homebb,homeibb,homek,homesb,homecs,homegdb,homeci,homelob,homepitchused,homeier,hometer,homewp,homebalks,homeputout,homeassist,homeerror,homepb,homedp,hometp
20030517,0,Sat,CHA,AL,42,MIN,AL,42,1,3,51,N,,,,MIN03,23209,140,100,10010001x,34,7,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6,4,1,1,0,0,24,9,2,0,0,0,29,7,1,0,0,2,1,1,0,1,0,3,2,0,0,0,5,4,1,1,0,0,27,7,0,0,0,0
20030517,0,Sat,OAK,AL,42,CLE,AL,41,2,4,51,N,,,,CLE08,23958,161,1010,01001002x,31,4,1,0,1,2,1,0,1,7,0,5,2,0,0,0,11,3,3,3,0,0,24,12,1,0,0,0,25,5,2,0,1,4,2,1,0,4,0,4,0,1,0,0,4,7,2,2,0,0,27,12,1,0,0,0
20030517,0,Sat,SEA,AL,42,DET,AL,40,6,3,54,D,,,,DET05,23274,169,200030010,10000200,39,12,1,0,3,6,0,0,0,3,0,2,0,0,1,0,9,3,3,3,0,0,27,11,0,0,2,0,34,11,1,0,1,3,0,0,0,2,0,10,0,2,2,0,6,3,6,6,1,0,27,10,2,0,1,0
20030517,0,Sat,ANA,AL,41,BOS,AL,42,6,2,54,D,,,,BOS07,33327,174,10023,101000000,36,12,0,0,1,5,0,1,0,4,0,4,3,0,2,0,8,3,1,1,0,0,27,11,0,1,1,0,34,9,3,0,1,2,1,1,0,2,0,5,0,0,0,0,9,4,6,6,0,0,27,16,3,0,3,0
20030517,0,Sat,TOR,AL,43,KCA,AL,41,7,4,54,N,,,,KAN06,25032,168,201000040,101010010,38,13,2,1,1,7,0,0,0,2,0,7,1,1,1,0,6,3,3,3,1,0,27,13,3,0,1,0,35,6,3,0,0,3,0,0,0,1,0,7,1,0,1,0,5,4,7,7,0,0,27,9,0,0,1,0
20030517,0,Sat,TEX,AL,42,NYA,AL,42,5,2,54,D,,,,NYC16,51095,152,30200000,20000000,36,8,1,0,0,4,0,1,1,1,0,7,0,0,0,0,7,4,2,2,0,0,27,8,1,0,1,0,31,5,0,0,1,2,0,0,0,1,0,6,1,1,1,0,3,2,2,2,1,0,27,9,2,0,0,0
20030517,0,Sat,TBA,AL,42,BAL,AL,42,0,2,51,N,,,,BAL12,22653,147,0,10001000x,29,3,0,0,0,0,0,0,0,5,0,6,1,1,0,0,7,2,2,2,0,0,24,0,1,0,0,0,28,5,2,0,0,2,1,0,0,2,1,9,0,0,0,0,5,3,0,0,0,0,27,9,0,0,0,0
20030517,0,Sat,PIT,NL,43,ARI,NL,43,8,5,54,N,,,,PHO01,42858,166,1340000,100130000,34,9,3,0,1,7,1,0,2,2,0,5,0,0,0,0,4,4,5,5,0,0,27,14,1,0,2,0,34,10,4,0,2,5,0,0,0,6,0,6,0,0,2,0,8,4,8,8,2,0,27,10,0,0,0,0
20030517,0,Sat,CIN,NL,43,MIL,NL,43,6,8,53,D,,,,MIL06,16482,187,202020,3200003,39,12,2,1,2,6,0,0,0,2,0,10,0,0,0,0,8,5,8,8,1,0,26,10,0,0,1,0,31,8,3,1,1,8,1,0,0,11,1,6,2,0,1,0,9,6,6,6,0,0,27,9,0,0,0,0
20030517,0,Sat,MON,NL,43,COL,NL,43,6,4,60,D,,,,DEN02,30052,204,20100102,1021000,35,11,1,1,0,4,2,1,1,7,1,5,0,3,2,0,10,7,4,4,0,0,30,16,0,0,1,0,35,9,0,0,1,4,0,1,0,6,0,4,0,1,1,0,8,5,5,5,0,0,30,19,2,0,2,0
20030517,0,Sat,NYN,NL,43,SFN,NL,42,5,1,54,D,,,,SFO03,42259,167,10020002,1000000,30,6,0,0,1,5,0,1,0,9,0,5,0,0,3,0,8,2,1,1,1,0,27,11,0,0,1,0,29,5,1,0,0,1,1,1,0,1,1,4,1,0,1,0,4,4,4,4,0,1,27,15,2,0,3,0
20030517,0,Sat,FLO,NL,44,LAN,NL,43,1,4,51,N,,,,LOS03,38248,152,100000000,10001101x,29,3,1,0,1,1,0,0,0,2,0,10,2,1,0,0,3,4,4,4,0,0,24,10,0,0,0,0,35,11,1,0,2,4,0,0,0,1,0,5,0,0,0,0,8,2,1,1,0,0,27,13,0,0,0,0
20030517,0,Sat,CHN,NL,42,SLN,NL,40,2,1,54,D,,,,STL09,45385,176,101,10,37,11,2,0,1,2,0,0,0,4,0,5,1,0,1,0,12,3,1,1,0,0,27,8,1,0,1,0,32,7,0,0,1,1,2,0,0,2,0,8,1,1,0,0,8,3,2,2,0,0,27,8,0,0,1,0
20030517,0,Sat,ATL,NL,43,SDN,NL,43,12,2,54,N,,,,SAN01,28551,165,1030062,20000000,42,16,1,1,4,12,0,1,2,3,1,5,1,1,1,0,9,3,2,2,0,0,27,9,0,0,2,0,32,7,2,0,1,2,0,0,0,2,1,6,0,0,2,0,5,4,10,10,0,0,27,9,2,1,1,0
20030517,0,Sat,PHI,NL,43,HOU,NL,43,9,4,54,D,,,,HOU03,30289,190,113121,210000100,30,10,2,0,2,8,0,1,2,9,1,2,1,0,6,0,6,3,3,3,0,0,27,7,1,0,1,0,33,8,2,1,0,4,1,0,1,4,0,9,0,0,1,0,8,5,9,9,1,0,27,19,1,0,6,0
20030518,0,Sun,CHA,AL,43,MIN,AL,43,2,3,51,D,,,,MIN03,25055,168,2000000,00001002x,32,8,2,0,1,2,1,0,0,5,0,8,0,1,1,0,9,4,2,2,1,0,24,14,1,0,1,0,32,10,3,0,0,1,0,0,0,4,1,5,0,0,1,0,9,3,2,2,1,0,27,13,0,0,1,0
20030518,0,Sun,OAK,AL,43,CLE,AL,42,8,5,54,D,,,,CLE08,25421,178,35,202010000,37,13,3,0,0,8,0,1,0,3,0,2,0,0,2,0,6,4,4,4,1,1,27,7,3,0,0,0,35,6,2,0,0,3,0,0,0,4,0,13,2,0,0,0,7,5,8,8,0,0,27,12,0,0,2,0
20030518,0,Sun,SEA,AL,43,DET,AL,41,6,2,54,D,,,,DET05,16263,135,210120000,200000000,36,10,2,0,3,6,0,0,1,2,0,4,1,0,1,0,6,2,2,2,0,0,27,12,0,0,1,0,30,4,0,0,1,2,0,0,0,3,0,7,0,0,1,0,4,3,6,6,0,0,27,10,0,0,1,0
20030518,0,Sun,ANA,AL,42,BOS,AL,43,3,5,51,D,,,,BOS07,33347,163,1000011,04100000x,35,11,3,2,0,3,0,2,0,0,0,4,0,0,1,0,7,3,2,2,0,0,24,7,1,0,1,0,33,11,2,0,1,5,0,0,1,1,0,7,0,2,1,0,6,3,3,3,0,0,27,10,0,0,1,0
20030518,0,Sun,TOR,AL,44,KCA,AL,42,4,3,54,D,,,,KAN06,15462,167,10003000,100001001,33,9,2,0,2,4,0,0,0,3,1,4,0,1,1,0,5,5,3,3,0,0,27,9,1,0,0,0,35,7,2,0,1,3,0,0,0,3,0,9,2,0,0,0,8,4,4,4,0,0,27,9,0,0,2,0
20030518,0,Sun,TEX,AL,43,NYA,AL,43,5,1,54,D,,,,NYC16,54942,159,202001,100000000,36,9,2,0,1,4,1,0,0,1,0,7,1,0,0,0,6,1,1,1,0,0,27,9,0,1,1,0,30,3,3,0,0,1,0,0,0,5,0,9,1,0,1,0,7,3,4,4,0,0,27,7,1,0,0,0
20030518,0,Sun,TBA,AL,43,BAL,AL,43,9,8,54,D,,,,BAL12,34739,164,300132,320021,42,16,4,2,1,9,0,0,0,1,0,3,1,0,1,0,7,3,5,5,0,0,27,13,2,0,0,0,38,14,1,0,3,8,1,1,0,1,0,3,1,1,0,0,6,4,9,9,0,0,27,8,0,0,1,0
20030518,0,Sun,PIT,NL,44,ARI,NL,44,6,8,51,D,,,,PHO01,34669,165,100000032,11211101x,37,12,1,0,2,6,1,0,1,3,0,9,0,0,1,0,9,3,8,8,0,0,24,9,0,0,0,0,30,11,1,1,1,8,1,4,0,6,2,1,1,0,0,0,9,3,6,6,0,0,27,11,0,0,1,0
20030518,0,Sun,CIN,NL,44,MIL,NL,44,6,3,60,D,,,,MIL06,14703,168,100101003,2010000000,37,9,1,0,2,5,0,0,0,5,0,6,0,0,1,0,6,4,3,3,0,0,30,11,1,0,1,0,39,9,3,0,0,3,0,0,1,2,0,7,2,0,1,0,9,4,6,6,0,0,30,12,0,1,1,0
20030518,0,Sun,MON,NL,44,COL,NL,44,0,4,51,D,,,,DEN02,30720,174,0,00101002x,33,6,0,0,0,0,0,0,3,2,0,8,1,0,0,0,11,3,4,4,0,0,24,11,0,0,1,0,32,10,1,0,1,4,1,0,0,5,2,5,0,0,0,0,10,6,0,0,0,1,27,9,1,0,0,0
20030518,0,Sun,NYN,NL,44,SFN,NL,43,5,1,54,D,,,,SFO03,42590,157,211001,1,29,8,1,0,1,5,1,1,0,8,0,6,0,1,2,0,7,2,1,1,0,0,27,10,0,0,1,0,32,6,0,0,1,1,0,0,0,1,0,5,0,0,0,0,5,4,4,4,0,0,27,12,1,1,2,0
20030518,0,Sun,FLO,NL,45,LAN,NL,44,1,2,51,D,,,,LOS03,43775,149,10000000,01010000x,31,7,2,0,0,1,1,0,0,4,0,8,0,1,1,0,8,2,2,2,0,0,24,11,1,0,0,0,30,5,2,1,0,2,0,0,0,2,0,5,1,0,0,0,6,4,1,1,0,0,27,9,0,0,1,0
20030518,0,Sun,CHN,NL,43,SLN,NL,41,3,6,51,D,,,,STL09,45773,164,10000200,30000030x,31,5,2,0,0,2,0,0,1,2,0,4,0,0,1,0,4,4,6,6,0,0,24,8,2,0,0,0,30,7,2,0,1,6,1,0,0,4,0,4,0,0,0,0,5,4,3,3,0,0,27,17,0,0,1,0
20030518,0,Sun,ATL,NL,44,SDN,NL,44,6,3,54,D,,,,SAN01,23776,159,2012100,10001010,38,13,0,1,2,6,1,1,0,1,0,5,0,0,0,0,8,3,3,3,0,0,27,9,0,0,1,0,35,9,3,0,1,2,0,0,0,1,0,9,0,0,1,0,6,3,6,6,1,0,27,9,0,0,0,0
20030518,0,Sun,PHI,NL,44,HOU,NL,44,3,1,54,N,,,,HOU03,28585,161,200100000,100000000,29,3,1,1,0,3,0,0,0,5,0,8,1,0,0,0,4,1,1,1,0,0,27,10,0,0,1,0,32,6,2,0,0,1,0,0,0,1,0,4,1,0,1,0,5,3,3,3,0,0,27,10,0,0,0,0
20030519,0,Mon,DET,AL,42,CLE,AL,43,9,10,51,N,,,,CLE08,16492,156,15001200,00311230x,36,10,0,1,4,9,2,0,0,3,1,9,2,1,1,0,5,4,10,10,0,0,24,13,0,0,1,0,36,14,5,0,2,10,0,0,0,4,0,4,2,1,1,0,6,3,4,4,0,0,27,12,3,0,1,0
20030519,0,Mon,NYA,AL,44,BOS,AL,44,7,3,54,N,,,,BOS07,35099,203,500000020,100000011,36,10,1,1,0,7,0,0,0,7,2,7,1,0,1,0,9,4,3,3,1,0,27,8,0,0,0,0,38,12,3,2,0,3,0,1,0,1,0,5,0,0,0,0,10,3,7,7,0,0,27,9,1,0,1,0
20030519,0,Mon,TOR,AL,45,CHA,AL,44,12,2,54,N,,,,CHI12,19628,172,112101510,10000001,38,15,5,1,3,12,0,2,0,6,0,6,0,0,1,0,7,1,2,2,0,0,27,10,0,0,1,0,33,7,3,0,0,2,0,0,0,1,0,1,0,0,1,0,5,4,12,12,0,0,27,7,1,0,1,0
20030519,0,Mon,SFN,NL,44,ARI,NL,45,3,4,53,N,,,,PHO01,32037,193,21000000,10000111,35,8,0,0,2,3,0,0,0,2,0,9,0,0,0,0,7,5,3,3,0,0,26,7,1,0,1,0,35,10,1,0,1,4,1,0,0,8,2,8,0,0,1,0,14,3,3,3,0,0,27,8,0,0,0,0
20030519,0,Mon,SDN,NL,45,MIL,NL,45,5,6,51,N,,,,MIL06,10136,159,20003,24000000x,37,10,1,0,1,5,0,0,0,2,0,7,1,0,0,0,7,4,6,6,0,1,24,11,1,0,1,0,32,9,3,0,3,6,0,0,1,4,0,7,2,0,1,0,7,3,5,5,0,0,27,9,0,0,0,0
20030519,0,Mon,CHN,NL,44,SLN,NL,42,0,2,51,D,,,,STL09,46734,125,0,00100001x,30,4,3,0,0,0,0,0,0,0,0,8,0,0,1,0,3,2,1,1,0,0,24,10,1,0,2,0,29,7,1,0,1,1,1,0,0,3,1,5,0,1,1,0,7,1,0,0,0,0,27,13,0,0,1,0
20030520,0,Tue,MIN,AL,44,OAK,AL,44,1,4,51,N,,,,OAK01,13340,148,100000,00020101x,32,6,2,0,0,1,0,0,1,0,0,5,0,0,1,0,5,2,4,4,0,0,24,6,1,0,0,0,36,13,6,0,0,4,0,1,1,3,2,4,0,0,0,0,13,2,1,1,0,0,27,12,0,0,1,0
20030520,0,Tue,KCA,AL,43,SEA,AL,44,4,7,51,N,,,,SEA03,36423,158,111001,12000004x,31,6,1,0,2,4,0,1,1,3,0,5,2,0,0,0,5,4,7,7,0,0,24,11,1,0,1,0,33,11,2,1,1,7,0,1,1,2,0,7,0,0,1,0,6,4,4,4,0,0,27,8,0,1,0,0
20030520,0,Tue,BAL,AL,44,ANA,AL,43,6,7,52,N,,,,ANA01,24657,197,401010000,10300102,39,15,5,0,2,6,0,0,0,4,1,2,1,2,1,0,10,7,6,6,0,0,25,11,1,0,1,0,32,8,2,2,3,6,0,0,0,5,2,3,2,0,1,0,5,4,6,6,0,0,27,11,0,0,1,0
20030520,0,Tue,DET,AL,43,CLE,AL,44,4,6,52,N,,,,CLE08,15499,137,20002000,21003,35,12,1,0,1,4,1,0,0,1,0,3,0,2,0,0,6,2,6,6,0,0,25,9,2,0,1,0,35,10,1,0,2,6,0,0,0,1,0,6,0,0,1,0,5,4,4,4,0,0,27,14,0,0,1,0
20030520,0,Tue,NYA,AL,45,BOS,AL,45,7,10,51,N,,,,BOS07,35007,181,210030010,10120150x,35,11,1,0,2,7,0,2,0,1,0,8,2,0,1,0,4,4,10,10,0,0,24,8,0,0,2,0,30,11,6,0,1,10,0,3,1,8,1,3,0,1,1,0,8,5,6,6,0,0,27,12,1,0,1,0
20030520,0,Tue,TBA,AL,44,TEX,AL,44,2,5,51,N,,,,ARL02,18510,157,110000,14000000x,32,5,1,0,1,2,0,0,0,2,0,9,1,0,0,0,5,3,5,5,0,0,24,14,0,0,2,0,28,7,1,0,2,5,0,1,0,3,0,1,0,0,2,0,3,4,2,2,0,0,27,8,1,0,0,0
20030520,0,Tue,TOR,AL,46,CHA,AL,45,1,4,51,N,,,,CHI12,12857,181,10000,00200020x,34,9,0,0,0,1,0,0,0,2,0,6,0,0,1,0,8,5,0,0,1,0,24,9,2,0,0,0,34,8,1,0,0,4,0,0,0,5,1,3,1,0,0,0,11,1,1,1,0,0,27,9,0,0,2,0
20030520,0,Tue,SFN,NL,45,ARI,NL,46,6,5,54,N,,,,PHO01,37575,166,101030100,50,37,11,1,0,2,6,0,1,0,3,0,3,0,0,1,0,8,6,5,5,0,0,27,16,1,0,3,0,33,11,2,0,1,4,1,0,0,1,0,1,0,0,2,0,3,6,5,5,0,0,27,10,1,0,1,0
20030520,0,Tue,SDN,NL,46,MIL,NL,46,7,8,53,N,,,,MIL06,11720,188,4002001,400011011,36,11,2,1,2,7,0,0,0,4,0,4,0,1,0,0,6,4,8,8,1,1,26,4,1,0,1,0,34,9,1,0,2,8,0,0,1,6,0,11,3,0,1,0,7,4,6,6,0,0,27,7,1,0,1,0
20030520,0,Tue,ATL,NL,45,CIN,NL,45,8,9,51,N,,,,CIN09,24076,167,1100141,23020002x,38,10,2,0,4,8,0,0,1,2,0,4,0,0,0,0,6,4,9,9,1,0,24,7,0,0,1,0,33,10,2,0,2,9,0,0,0,3,0,12,1,0,1,0,3,4,8,8,0,0,27,9,1,0,0,0
20030520,0,Tue,COL,NL,45,LAN,NL,45,1,3,51,N,,,,LOS03,27251,132,100,00000030x,31,4,0,0,1,1,0,0,0,3,0,13,1,0,0,0,6,3,3,3,0,0,24,9,0,0,0,0,31,8,2,1,0,3,0,0,1,1,0,4,0,1,0,0,6,3,1,1,0,0,27,9,2,0,0,0
20030520,0,Tue,PHI,NL,45,NYN,NL,45,11,7,54,N,,,,NYC17,25281,188,1730,202000003,40,14,2,0,3,11,0,0,0,7,0,5,2,0,0,0,9,4,7,7,0,0,27,15,0,0,2,0,33,9,1,0,1,7,0,0,0,5,0,3,0,1,2,0,4,5,11,11,0,0,27,7,1,0,0,0
20030520,0,Tue,SLN,NL,43,HOU,NL,45,2,3,51,N,,,,HOU03,23623,152,10100000,02000100x,32,5,0,1,1,2,0,0,0,1,0,7,0,0,0,0,4,2,3,3,1,0,24,7,0,0,1,0,29,6,1,0,0,3,0,0,2,4,0,8,1,0,1,0,8,3,2,2,0,0,27,9,0,0,0,0
20030520,0,Tue,FLO,NL,46,MON,NL,45,4,6,51,N,,,,MON02,5435,164,100101001,01140000x,34,8,3,0,2,3,0,0,0,1,0,4,0,1,0,0,4,4,6,6,0,0,24,11,1,0,0,0,34,13,6,0,1,6,1,0,0,3,1,6,1,2,0,0,8,3,3,3,1,0,27,14,1,0,0,0
20030521,0,Wed,MIN,AL,45,OAK,AL,45,4,3,54,D,,,,OAK01,27189,175,200020,101100000,34,9,1,0,1,4,1,0,1,4,1,3,1,0,1,0,9,4,3,3,1,0,27,10,0,0,1,0,35,10,0,0,0,2,0,0,0,2,0,4,0,0,1,0,7,3,4,4,0,0,27,13,1,0,1,0
20030521,0,Wed,KCA,AL,44,SEA,AL,45,14,5,54,N,,,,SEA03,31251,171,420000143,103010000,37,12,0,0,6,14,0,0,0,6,0,5,1,0,2,0,2,4,4,4,0,0,27,14,1,0,1,0,37,10,2,0,1,5,0,0,0,2,1,5,0,0,1,0,7,3,14,14,1,1,27,11,0,0,2,0
20030521,0,Wed,BAL,AL,45,ANA,AL,44,7,6,54,N,,,,ANA01,24000,166,20300020,121011,34,10,3,0,0,6,0,1,1,2,1,7,0,1,0,0,4,4,6,6,0,0,27,15,1,0,2,0,37,12,3,0,1,6,0,0,0,2,0,3,1,0,2,0,6,4,5,5,1,0,27,12,1,0,1,0
20030521,0,Wed,DET,AL,44,CLE,AL,45,0,4,51,N,,,,CLE08,16534,143,0,00310000x,32,7,3,0,0,0,1,0,0,2,0,12,0,0,1,0,8,3,3,3,0,0,24,5,1,0,2,0,28,7,2,0,0,4,0,0,0,7,0,7,2,1,0,0,7,4,0,0,0,0,27,10,0,0,1,0
20030521,0,Wed,NYA,AL,46,BOS,AL,46,4,2,54,N,,,,BOS07,35003,177,101000101,200000000,33,6,1,0,1,4,0,0,0,3,0,9,2,0,0,0,5,4,2,2,0,0,27,11,1,0,1,0,35,9,1,0,1,2,0,0,0,2,0,7,2,0,1,0,8,3,4,4,1,0,27,5,0,0,0,0
20030521,0,Wed,TBA,AL,45,TEX,AL,45,7,8,51,N,,,,ARL02,18160,176,1400200,00520010x,39,14,3,0,0,7,0,1,0,2,0,6,1,0,1,0,8,4,8,8,0,0,24,10,0,0,0,0,36,13,1,2,1,8,1,0,0,1,1,9,0,0,0,0,6,6,7,7,0,0,27,10,0,0,1,0
20030521,0,Wed,TOR,AL,47,CHA,AL,46,5,6,51,N,,,,CHI12,13076,173,2300000,00120012x,36,10,4,0,0,5,0,0,0,8,1,9,0,0,1,0,12,5,6,6,0,0,24,13,0,0,1,0,32,9,1,0,3,6,0,0,0,1,0,1,0,0,1,0,3,4,5,5,0,0,27,6,0,0,1,0
20030521,0,Wed,SFN,NL,46,ARI,NL,47,6,0,54,N,,,,PHO01,35886,149,2030100,0,35,9,3,0,2,6,1,0,0,3,0,4,0,0,0,0,6,1,0,0,0,0,27,8,0,0,0,0,30,4,1,0,0,0,1,0,0,0,0,8,0,0,0,0,4,4,6,6,0,0,27,9,0,0,0,0
20030521,0,Wed,SDN,NL,47,MIL,NL,47,0,10,51,D,,,,MIL06,18138,157,0,20010115x,28,2,0,0,0,0,0,0,0,2,0,5,1,0,1,0,3,5,8,8,0,0,24,8,1,0,3,0,34,12,0,0,4,10,0,0,0,7,0,7,1,0,3,0,7,1,0,0,0,0,27,10,0,0,1,0
20030521,0,Wed,ATL,NL,46,CIN,NL,46,3,9,51,N,,,,CIN09,33355,186,1200000,00060003x,34,8,3,0,0,3,0,0,0,3,0,2,0,0,1,0,7,5,9,9,1,0,24,11,0,0,0,0,31,9,3,0,1,9,1,0,0,8,1,5,1,0,0,0,7,3,3,3,1,0,27,13,0,0,1,0
20030521,0,Wed,COL,NL,46,LAN,NL,46,2,3,51,N,,,,LOS03,25332,154,10000100,10110000x,29,4,1,0,1,2,1,0,0,7,0,13,0,1,0,0,8,1,3,3,0,0,24,11,0,0,1,0,31,11,3,1,0,3,2,0,0,4,1,4,1,0,1,0,10,5,2,2,0,0,27,8,0,0,0,0
20030521,0,Wed,CHN,NL,45,PIT,NL,45,2,5,51,N,,,,PIT08,35086,145,20,10100300x,34,7,2,0,0,2,0,0,1,1,0,5,0,0,2,0,7,3,5,5,0,0,24,11,0,0,1,0,28,8,0,0,2,5,0,1,1,3,0,5,2,0,1,0,4,3,2,2,0,0,27,11,3,0,2,0
20030521,0,Wed,PHI,NL,46,NYN,NL,46,4,5,52,N,,,,NYC17,29551,187,3100,101000111,31,8,2,0,0,4,1,1,0,7,1,8,1,0,1,0,9,5,4,4,0,0,25,12,0,1,3,0,34,12,2,0,2,4,0,0,1,3,0,5,0,0,3,0,8,4,4,4,1,0,27,9,0,0,2,0
20030521,0,Wed,SLN,NL,44,HOU,NL,46,7,4,54,N,,,,HOU03,22441,183,302100100,10100110,37,13,0,1,2,6,0,0,1,4,1,8,1,0,2,0,8,4,2,2,0,0,27,10,2,0,1,0,34,9,1,0,1,3,0,1,1,3,0,9,2,1,1,0,8,5,7,7,0,0,27,12,0,0,3,0
20030521,0,Wed,FLO,NL,47,MON,NL,46,2,7,51,N,,,,MON02,5282,162,100100000,00032020x,33,8,3,0,1,2,0,1,1,1,0,5,2,0,1,0,7,4,7,7,0,0,24,10,0,0,0,0,33,11,6,0,0,7,1,1,0,1,1,7,1,0,0,0,5,3,2,2,0,0,27,10,0,0,1,0
20030522,0,Thu,MIN,AL,46,OAK,AL,46,6,5,54,D,,,,OAK01,27684,174,2300001,3010001,40,14,4,1,1,6,0,0,0,5,1,5,0,1,1,0,12,5,5,5,0,0,27,7,0,0,0,0,32,6,1,1,2,5,0,1,0,3,0,3,0,0,0,0,4,3,6,6,0,1,27,10,1,0,1,0
20030522,0,Thu,KCA,AL,45,SEA,AL,46,1,5,51,D,,,,SEA03,38322,158,10000,00101012x,31,6,0,0,0,0,0,0,0,4,0,10,0,1,1,0,7,3,5,5,1,0,24,10,0,1,0,0,33,11,2,0,1,5,0,1,0,2,0,1,2,1,0,0,7,4,1,1,0,0,27,7,0,0,1,0
20030522,0,Thu,BAL,AL,46,ANA,AL,45,7,4,54,N,,,,ANA01,28958,186,200014,1020100,36,11,4,0,1,7,1,0,1,3,1,7,1,0,0,0,7,3,4,4,0,0,27,10,0,0,1,0,34,8,3,0,0,4,0,0,1,4,0,9,3,0,1,0,8,4,6,6,0,0,27,11,1,0,0,0
20030522,0,Thu,DET,AL,45,CLE,AL,46,3,2,66,N,,,,CLE08,18347,186,200001,20000000000,38,7,1,0,0,3,0,1,0,5,0,7,0,1,0,0,8,6,2,2,0,0,33,13,1,0,2,0,35,5,0,0,0,2,1,1,1,1,0,5,1,1,2,0,4,6,3,3,0,0,33,12,0,0,0,0
20030522,0,Thu,TBA,AL,46,TEX,AL,46,8,10,51,D,,,,ARL02,20353,173,110150000,01070020x,37,11,6,0,1,8,0,0,1,6,1,9,1,0,1,0,9,4,10,10,1,0,24,11,0,0,3,0,33,13,1,0,3,9,1,0,0,4,0,4,0,0,3,0,4,5,8,8,0,0,27,10,0,0,1,0
20030522,0,Thu,TOR,AL,48,NYA,AL,47,8,3,54,N,,,,NYC16,45777,194,312100010,11000010,39,13,1,1,3,8,0,1,0,2,1,13,0,0,0,0,7,3,3,3,1,0,27,11,0,0,1,0,36,10,2,0,0,3,0,0,2,2,0,6,3,0,1,0,10,3,8,8,1,0,27,8,0,0,0,0
20030522,0,Thu,ATL,NL,47,CIN,NL,47,9,4,54,N,,,,CIN09,28962,160,114003000,201000100,38,12,2,1,2,9,0,1,0,3,0,14,1,0,0,0,6,4,4,4,0,0,27,6,0,0,1,0,34,8,0,0,2,4,0,0,0,4,0,12,0,0,1,0,7,3,9,9,0,0,27,6,0,0,0,0
20030522,0,Thu,COL,NL,47,LAN,NL,47,3,4,51,D,,,,LOS03,27461,169,201000000,03100000x,31,2,2,0,0,2,1,0,0,4,0,16,1,0,1,0,6,3,2,2,1,0,24,6,2,0,1,0,30,7,1,0,0,3,0,1,2,2,0,6,0,0,1,0,7,5,1,1,2,0,27,6,3,0,1,0
20030522,0,Thu,CHN,NL,46,PIT,NL,46,3,2,54,N,,,,PIT08,14544,154,2000001,1100000,36,12,2,0,1,3,0,0,0,2,0,5,1,0,2,0,8,3,2,2,0,0,27,13,0,0,2,0,31,7,1,0,2,2,1,0,0,2,0,7,0,0,1,0,5,2,3,3,1,0,27,10,0,0,2,0
20030522,0,Thu,PHI,NL,47,NYN,NL,47,3,6,51,D,,,,NYC17,20101,164,12000000,20100201x,33,5,3,0,0,3,0,0,0,4,1,7,0,0,0,0,7,3,5,5,0,0,24,11,1,1,2,0,32,12,5,0,1,5,2,1,0,2,0,5,0,0,2,0,7,3,3,3,1,0,27,7,1,0,0,0
20030522,0,Thu,SLN,NL,45,HOU,NL,47,2,5,51,N,,,,HOU03,23866,162,100000100,10121000x,34,7,2,0,1,2,0,0,0,0,0,5,0,1,0,0,5,4,5,5,0,0,24,8,0,0,0,0,32,9,3,0,2,5,0,0,0,6,0,6,1,0,0,0,9,5,2,2,0,0,27,11,1,0,0,0
20030522,0,Thu,FLO,NL,48,MON,NL,47,2,8,51,N,,,,MON02,6249,149,100001,04102010x,32,7,2,0,0,2,0,0,1,1,0,4,0,1,1,0,5,5,8,8,1,0,24,8,0,0,1,0,34,12,4,0,0,8,0,1,0,4,0,7,0,0,1,0,7,1,2,2,0,0,27,14,0,0,1,0
20030523,0,Fri,KCA,AL,46,OAK,AL,47,1,4,51,N,,,,OAK01,32682,125,1,00200101x,33,8,2,0,0,1,0,0,0,2,0,6,0,1,0,0,7,2,3,3,0,0,24,12,1,0,3,0,32,12,0,0,1,4,0,0,0,1,0,6,2,0,3,0,5,1,1,1,0,0,27,15,0,0,0,0
20030523,0,Fri,MIN,AL,47,SEA,AL,47,2,5,51,N,,,,SEA03,40258,170,10010000,31010000x,34,9,3,0,0,2,0,0,0,3,0,5,0,0,1,0,8,2,2,2,0,0,24,10,2,0,2,0,31,9,1,0,1,4,1,1,0,3,0,1,0,0,1,0,7,4,2,2,0,0,27,10,1,0,2,0
20030523,0,Fri,TBA,AL,47,ANA,AL,46,3,1,54,N,,,,ANA01,37902,166,1100010,1000000,38,12,2,1,1,3,0,0,0,2,0,7,1,1,0,0,10,4,1,1,0,0,27,4,0,0,0,0,31,4,0,0,1,1,0,0,0,6,0,9,1,0,0,0,9,2,3,3,0,0,27,14,0,0,0,0
20030523,0,Fri,CLE,AL,47,BOS,AL,47,2,9,51,N,,,,BOS07,32673,128,2000,60001101x,30,4,0,0,0,2,0,0,1,3,0,5,0,0,1,0,5,2,7,7,0,0,24,6,2,0,1,0,36,13,2,0,0,8,0,1,1,2,0,1,0,0,1,0,7,1,2,2,0,0,27,16,0,0,1,0
